sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	AR2466_BM	AR2467_BM	AR2468_BM	AR2469_BM
BRDN0007695523	Ikzf3	618.3774779685166	704.8289149863375	673.6968732676296	313.8095763016859	299.68004674478806	1530.533087508907	709.843215195263
BRDN0007695522	Ikzf3	784.057810915164	757.3010877317993	816.2718110754673	179.31975788667768	680.6292587085018	744.2041618162576	1661.947957294876
BRDN0007695521	Ikzf3	489.73157238641386	474.1404438171003	486.69348458482835	102.21226199540627	8.46553804363808	168.49905550556775	132.14265103873632
BRDN0007695520	Ikzf3	866.4106822915859	817.8095391860254	928.9585182946931	1032.8818054272633	1059.8853630634878	248.73670098440954	626.8305241581082
BRDN0007695519	Ikzf3	523.8422291695472	555.4486754587167	536.3725705631967	532.5796809234326	766.9777467536102	581.722929721603	557.3709255351827
BRDN0007695518	Ikzf3	638.8438720383965	669.3747442123769	611.0931470347264	1013.1566320597288	553.6461880539305	324.96246418930923	332.05076414861946
BRDN0007691857	Ikbkg	660.2848563020804	650.4658531329312	657.1371779415068	412.43544313935865	4256.472528341227	974.8873925679277	686.1253034703617
BRDN0007691856	Ikbkg	533.5881311075852	532.7580061633819	524.6596153325245	337.12114482695404	132.06239348075405	150.44558527282834	540.4295600173959
BRDN0007691855	Ikbkg	699.7557591511346	688.7563575688087	667.6384481483165	1307.2410349938802	595.9738782721209	1390.1172079209339	1009.7053848600879
BRDN0007691854	Ikbkg	1053.5319995019172	1012.0983950273296	962.8856989628472	1504.4927686692256	2614.1581478754397	425.2595210378615	1174.0366303826188
BRDN0007691853	Ikbkg	572.5717388597376	586.1756234628159	592.5139766688326	803.352515332316	460.5252695739116	577.7110474476609	291.3914869059314
BRDN0007691852	Ikbkg	1075.4602788625027	982.3168915772027	1039.625750474148	937.8423337473242	785.601930449614	932.7626286915358	1040.199842792104
BRDN0007696388	Ifnk	853.7410097721364	755.8829209008408	849.3912017277129	604.3075840781038	1681.255855466523	740.1922795423155	1026.6467503778745
BRDN0007691851	Ifngr1	911.2418312065611	875.9543792553208	941.883158549228	2309.6384815804086	1232.5823391537047	619.8358113240528	2027.881452479069
BRDN0007691850	Ifngr1	569.6479682783262	597.5209581104833	610.285357018818	419.6082334548257	1452.6863282882948	661.9605752004447	337.1331738039555
BRDN0007691849	Ifngr1	428.3323901767739	468.9404987702527	420.4547032803372	105.79865715313983	433.43554783426976	445.31893240757194	111.81301241739227
BRDN0007691848	Ifngr1	549.1815742084461	589.957401678705	548.0855257938689	392.7102697718241	272.5903250051462	140.41587958797314	1273.9906869375604
BRDN0007691847	Ifngr1	500.9393596151576	545.5215076420077	541.2193106586473	236.7020804104145	540.1013271841096	840.4893363908677	579.3947007083054
BRDN0007691846	Ifngr1	816.7065824075917	857.5182104528612	831.6198213777275	1081.2981400566664	426.6631173993593	1061.1428614576826	2207.459926967608
BRDN0007691845	Ifne	558.4401810495823	581.9211229699406	554.1439509131822	582.7892131317025	1130.9958826300476	549.6278715300663	797.938315887754
BRDN0007691844	Ifne	825.9651892487278	889.663325287919	838.4860365129491	1683.8125265559033	3269.3907924530267	1811.3648466848533	1606.04145108618
BRDN0007691843	Ifne	1027.7053593661162	879.7361574712099	1017.0076300287119	1163.785228684538	5233.395618577062	2206.5352506681493	896.1982358909169
BRDN0007691842	Ifne	673.9291190153336	644.3204635321113	755.283664874381	1685.60572413477	1022.6369956714802	1518.4974406870808	670.8780745043537
BRDN0007691841	Ifne	764.0787119421859	736.9740298213951	714.8941640789595	745.9701928085791	2670.030698963451	505.49716651670326	1211.3076345217496
BRDN0007691840	Ifne	333.79714137780445	407.48660276205425	351.79255192812076	208.0109191485461	52.486335870556104	308.91493509354086	355.76867587352086
BRDN0007694065	Ifit2	862.0250264194688	788.0280357358985	825.5613962584142	378.3646891408899	829.6227282765319	1432.241971797326	614.9715682956576
BRDN0007694064	Ifit2	738.2520718063851	686.392746183878	686.2176185142102	717.2790315467107	634.9153532728561	1795.317317589085	1131.6832165881522
BRDN0007694063	Ifit2	684.1623160502736	719.4833055729079	713.6824790550969	681.4150799693751	1613.5315511174183	1053.1190969097984	947.022332444277
BRDN0007694062	Ifit2	1015.5229819435685	1057.9524558949854	995.1972995991842	4482.993947166941	2483.788862003413	1743.1628480278378	1255.3551848679951
BRDN0007694061	Ifit2	549.668869305348	547.4123967499522	552.9322658893195	848.1824548039854	751.7397782750616	365.08128692873015	455.72273242846245
BRDN0007694060	Ifit2	685.1369062440774	726.1014174507138	685.0059334903476	932.4627410107239	1125.9165598038649	218.64758392984388	1223.1665903842004
BRDN0007690795	Ido2	381.55206087419106	400.8684908842483	358.25487205538815	676.0354872327748	428.3562250080869	76.22576320489969	137.22506069407234
BRDN0007690794	Ido2	646.1532984919252	558.7577313976196	592.5139766688326	835.630071751918	255.65924891787006	182.54064346436508	613.2774317438789
BRDN0007690793	Ido2	555.029115371269	536.0670621022848	517.7934001973028	258.22045135681583	67.72430434910464	256.7604655322937	332.05076414861946
BRDN0007690792	Ido2	599.8602642862442	640.5386853162222	597.7646117722373	582.7892131317025	602.7463087070314	445.31893240757194	243.9556634561286
BRDN0007690791	Ido2	714.8619071550936	656.611242733751	708.0279489437379	1291.1022567840791	1290.1479978504435	294.8733471347436	321.8859448379475
BRDN0007690790	Ido2	703.1668248294479	688.2836352918225	671.2735032199043	634.7919429188389	243.80749565677672	583.728870858574	635.3012069170015
BRDN0007690789	Ido1	734.8410061280717	711.9197491411296	668.8501331721791	163.1809796768767	204.86602065604157	1624.8123209465462	642.0777531241163
BRDN0007690788	Ido1	1053.5319995019172	1128.3880751659206	1039.2218554661936	1366.4165550964838	1635.5419500308774	1013.0002741703776	725.0904441612711
BRDN0007690787	Ido1	1075.4602788625027	1060.316067279916	1061.4360809036755	588.1688058683028	604.439416315759	1835.4361403285059	825.0445007162127
BRDN0007690786	Ido1	927.8098645012258	889.663325287919	924.1117781992425	1753.7472321317075	2157.019093518983	708.0972213507788	835.2093200268847
BRDN0007690785	Ido1	716.8110875427012	680.2473565830581	676.1202433153549	346.0871327212879	1059.8853630634878	244.72481871046745	172.80192828142444
BRDN0007690784	Ido1	818.6557627951993	779.991757027134	720.9525891982727	1269.5838858376778	860.098665233629	1438.259795208239	2060.0700469628637
BRDN0007695043	Hsp90aa1	521.4057536850377	533.230728440368	630.8840024244829	765.6953661761137	634.9153532728561	451.3367558184851	687.8194400221404
BRDN0007695042	Hsp90aa1	450.2606695373596	499.19472449736577	434.5910285587347	419.6082334548257	323.3835532669747	485.4377551469928	394.7338165644303
BRDN0007695041	Hsp90aa1	612.5299368056938	675.9928560901828	705.2006838880584	1041.8477933215972	975.2299826271069	1849.4777282873033	963.9636979620637
BRDN0007695040	Hsp90aa1	504.35042529347095	494.4675017275044	475.7883193700646	521.820495450232	123.59685543711599	375.1109926135854	123.67196827984297
BRDN0007695039	Hsp90aa1	827.4270745394335	805.0460377073996	837.6782464970406	801.5593177534491	619.6773847943075	732.1685149944313	2151.553420758912
BRDN0007695038	Hsp90aa1	906.856175334444	790.8643693978153	842.121091584537	1425.5920751990875	1452.6863282882948	1981.8698433273921	1616.206270396852
BRDN0007691839	Hsd3b3	794.291007950104	789.918924843843	759.7265099618772	948.6015192205249	182.85562174258254	322.9565230523382	1334.9796028015926
BRDN0007691838	Hsd3b3	718.7602679303088	703.410748155379	753.2641898346099	609.6871768147041	638.3015684903113	349.0337578329618	228.70843449012057
BRDN0007691837	Hsd3b3	670.0307582401184	636.756907100333	670.8696082119501	236.7020804104145	230.2626347869558	210.6238193819597	548.9002427762894
BRDN0007691836	Hsd3b3	860.563141128763	927.4811074468103	860.2963669424767	1025.7090151117964	946.4471532787375	284.84364144988837	1011.3995214118665
BRDN0007691835	Hsd3b3	673.9291190153336	554.0305086277582	648.6553827744683	948.6015192205249	1459.4587587232052	1099.2557430601325	535.34715036206
BRDN0007691834	Hsd3b3	739.2266620001889	692.5381357846978	725.7993292937233	337.12114482695404	392.800965224807	164.48717323162566	1131.6832165881522
BRDN0007695517	Hscb	513.1217370377052	476.50405520203094	413.18459313716136	206.21772156967933	20.317291304731395	178.52876119042298	23.71791172490139
BRDN0007695516	Hscb	776.7483844616355	817.3368169090393	720.5486941903185	674.2422896539081	907.5056782780023	862.5546888975492	498.07614622292925
BRDN0007695515	Hscb	529.68977033237	554.5032309047443	527.8907753961582	484.1633462940297	651.8464293601322	465.3783437772824	294.7797600094887
BRDN0007695514	Hscb	365.47132267642826	405.5957136541097	355.4276069997087	251.04766104134873	76.18984239274273	310.9208762305119	45.74168689802411
BRDN0007695513	Hscb	543.8213281425252	619.7389051288319	607.4580919631385	181.11295546554445	96.50713369747413	94.2792334376391	72.84787172648285
BRDN0007695512	Hscb	636.407396553887	606.50268137322	653.0982278619647	172.14696757121055	413.11825652953837	336.9981110111355	494.6878731193719
BRDN0007696453	Hrh4	754.3328100041479	733.6649738824922	723.7798542539522	1395.1077163583523	496.08052935719155	938.780452102449	482.8289172569212
BRDN0007695511	Hprt	659.3102661082766	654.2476313488203	671.2735032199043	799.7661201745824	812.6916521892558	1063.1488025946537	1024.9526138260958
BRDN0007695510	Hprt	444.4131283745367	439.15899532012577	423.2819683360167	75.31429831240462	340.3146293542509	633.8773992828501	618.3598413992148
BRDN0007695509	Hprt	624.7123142282413	684.0291347989472	645.8281177187888	543.3388663966333	651.8464293601322	1231.6478581002214	633.6070703652229
BRDN0007695508	Hprt	329.8987806025892	310.105813702909	376.83404242128205	1312.6206277304805	252.27303370041483	581.722929721603	594.6419296743135
BRDN0007695507	Hprt	567.6987878907186	568.6848992143287	547.6816307859148	1049.0205836370644	763.5915315361549	320.95058191536714	193.13156690276847
BRDN0007695506	Hprt	1081.7951151222276	1023.9164519519832	1053.3581807445912	1219.3743536294082	1584.7487217690489	1741.1569068908668	2082.0938221359866
BRDN0007696455	Hpgds	783.5705158182622	851.8455431290275	892.6079675788138	1701.744502344571	1373.1102706780969	465.3783437772824	1226.5548634877578
BRDN0007691833	Hpdl	637.3819867476908	634.8660179923885	676.1202433153549	161.3877820980099	846.5538043638081	948.8101577873041	1285.8496428000112
BRDN0007691832	Hpdl	690.4971523099985	708.1379709252404	724.9915392778148	1470.4220146707569	2463.4715706986817	252.74858325835163	701.3725324363697
BRDN0007691831	Hpdl	853.7410097721364	737.4467520983812	834.8509814413611	774.6613540704475	772.057069579793	724.1447504465472	747.1142193343939
BRDN0007691830	Hpdl	673.9291190153336	615.4844046359567	641.3852726312924	407.0558504027583	785.601930449614	1107.2795076080167	411.675182082217
BRDN0007691829	Hpdl	926.835274307422	912.3539945832538	956.4233788355797	2219.9786026370693	1852.2597239480122	1111.2913898819588	1292.626189007126
BRDN0007691828	Hpdl	800.6258442098288	804.5733154304133	870.393742141332	471.6109632419623	562.1117260975686	792.3467491035626	682.7370303668043
BRDN0007691827	Hoxa11os	474.1381292855529	425.92277156451377	450.7468288769033	442.91980198009384	394.4940728335346	994.9468039376382	1582.3235393612786
BRDN0007691826	Hoxa11os	486.8078018050024	551.1941749658414	511.33108007003545	737.0042049142452	296.2938315273328	704.0853390768367	464.1934151873558
BRDN0007691825	Hoxa11os	535.5373114951929	553.0850640737859	567.068591167717	365.8123060888224	113.43820978475028	238.7069952995543	381.18072415020094
BRDN0007691824	Hoxa11os	624.2250191313394	511.48550369900545	567.4724861756712	1206.8219705773406	1378.1895935042796	718.126927035634	286.30907725059535
BRDN0007691823	Hoxa11os	688.5479719223908	667.0111328274461	765.7849350811905	955.774309535992	174.39008369894447	603.7882822282844	1365.4740607336087
BRDN0007691822	Hoxa11os	716.8110875427012	624.4661278986933	653.9060178778731	482.37014871516294	1032.795641323846	585.7348119955451	967.351971065621
BRDN0007695505	Hook3	333.79714137780445	330.90559389029926	365.9288772065182	68.14150799693752	93.12091848001889	2529.4917737204873	218.54361517944855
BRDN0007695504	Hook3	636.8946916507889	647.6295194710143	666.0228681164996	1090.2641279510003	1122.5303445864095	467.38428491425344	1663.6420938466547
BRDN0007695503	Hook3	513.6090321346071	486.9039452957261	514.158345125715	849.9756523828521	1127.6096674125924	228.6772896146991	216.84947862766987
BRDN0007695502	Hook3	707.5524807015651	697.7380808315453	735.0889144766702	428.57422134915964	1097.1337304554954	882.6141002672597	525.1823310513879
BRDN0007695501	Hook3	576.9573947318547	628.7206283915687	577.5698613745266	383.7442818774902	1261.365168502074	1095.2438607861905	432.00482070356105
BRDN0007695500	Hook3	500.4520645182557	549.776008134883	510.523290054127	299.46399567075173	123.59685543711599	353.0456401069039	874.1744607177942
BRDN0007695499	Hnrnpf	449.2860793435558	430.6499943343752	435.80271358259733	337.12114482695404	130.36928587202644	1175.4815062650323	108.42473931383493
BRDN0007695498	Hnrnpf	435.15452153340055	454.2861081836823	444.28450874963585	372.98509640428955	279.3627554400567	126.37429162917581	919.9161476158183
BRDN0007695497	Hnrnpf	863.9742068070764	817.3368169090393	815.0601260516047	894.8055918545216	1324.010150024996	1213.594387867482	1440.0160690118703
BRDN0007695496	Hnrnpf	546.7450987239366	563.4849541674811	520.6206652529823	690.3810678637091	424.97000979063165	597.7704588173714	826.7386372679914
BRDN0007695495	Hnrnpf	915.6274870786782	936.9355529865331	910.3793479287992	494.92253176723034	748.3535630576064	619.8358113240528	1634.8417724664173
BRDN0007695494	Hnrnpf	710.9635463798784	755.8829209008408	795.2692706618482	767.4885637549804	291.21450870115	403.19416853117997	1331.5913296980352
BRDN0007691821	Hmgb3	476.5746047700624	477.9222220329894	471.3454742825682	206.21772156967933	1498.4002337239403	314.932758504454	523.4881944996093
BRDN0007691820	Hmgb3	441.0020626962234	480.75855569490625	462.8636791155297	469.8177656630955	182.85562174258254	206.6119371080176	401.510362771545
BRDN0007691819	Hmgb3	767.4897776204992	821.5913174019145	806.1744358766119	971.913087745793	968.4575521921964	1095.2438607861905	640.3836165723376
BRDN0007691818	Hmgb3	305.534025757494	277.48797659086523	341.69517672926537	376.5714915620231	132.06239348075405	64.19011638307343	498.07614622292925
BRDN0007691817	Hmgb3	761.1549413607745	732.7195293285198	676.1202433153549	789.0069347013817	304.75936957097093	491.45557855790594	1113.0477145185866
BRDN0007691816	Hmgb3	527.7405899447624	492.10389034257366	493.1558047120958	252.8408586202155	277.6696478313291	276.8198769020042	189.74329379921113
BRDN0007694059	Hlf	606.6823956428709	639.5932407622499	590.8983966370157	530.7864833445659	755.1259934925168	294.8733471347436	1382.4154262513955
BRDN0007694058	Hlf	1092.0283121571676	1122.715407842087	1164.8332029399544	1861.339086863714	763.5915315361549	499.4793431057901	1763.5961504015963
BRDN0007694057	Hlf	689.5225621161946	674.5746892592244	702.3734188323789	641.9647332343061	1015.8645652365698	772.2873377338522	703.0666689881484
BRDN0007694056	Hlf	522.3803438788415	502.50378043626876	575.5503863347556	545.1320639755002	206.55912826476919	998.9586862115802	159.24883586719506
BRDN0007694055	Hlf	489.24427728951196	510.06733686804705	430.95597348714676	114.7646450474737	458.832161965184	1135.3626835256114	115.20128552094961
BRDN0007694054	Hlf	1136.8594610721427	1075.4431801434728	1082.0347263093404	2112.3867479050627	1247.8203076322532	619.8358113240528	836.9034565786634
BRDN0007694053	Hivep1	824.990599054924	636.2841848233469	764.9771450652821	797.9729225957157	1413.7448532875596	828.4536895690414	1094.4122124490214
BRDN0007694052	Hivep1	553.0799349836614	609.811737312123	626.4411573369865	812.3185032266498	467.29770000882206	172.51093777950985	201.60224966166183
BRDN0007694051	Hivep1	937.555766439264	848.5364871901246	846.9678316799876	2108.8003527473293	736.501809796513	1506.4617938652545	721.7021710577138
BRDN0007694050	Hivep1	474.6254243824548	452.86794135272385	477.4038994018814	184.699350623278	128.67617826329882	318.9446407783961	289.6973503541527
BRDN0007694049	Hivep1	857.6393705473516	823.9549287868452	813.8484410277421	405.26265282389153	314.9180152233366	982.9111571158119	718.3138979541565
BRDN0007694048	Hivep1	756.7692854886574	712.8651936951019	767.4005151130074	780.0409468070478	1958.925503297852	1664.931143685967	985.9874731351864
BRDN0007691815	Hip1	861.5377313225669	790.3916471208291	855.4496268470261	649.1375235497732	4488.42827073691	1185.5112119498874	2470.051092493302
BRDN0007691814	Hip1	632.5090357786718	581.9211229699406	669.2540281801332	401.676257666158	538.408219575382	138.4099384510021	550.594379328068
BRDN0007691813	Hip1	945.8397830865963	1126.9699083349622	1068.302296038897	2304.258888843808	1577.9762913341383	694.0556333919815	2327.743622143894
BRDN0007691812	Hip1	762.6168266514802	732.2468070515337	765.3810400732362	1113.5756964762684	313.224907614609	872.5843945824045	1907.5977573027833
BRDN0007691811	Hip1	646.6405935888271	561.5940650595365	653.9060178778731	520.0272978713652	299.68004674478806	802.3764547884178	169.41365517786707
BRDN0007691810	Hip1	729.4807600621508	763.9191996096052	790.0186355584434	1405.866901831553	458.832161965184	756.2398086380839	259.20289242213664
BRDN0007691809	Hic2	671.0053484339222	654.7203536258064	649.8670677983309	1873.8914699157817	973.5368750183793	1564.6340868374148	472.66409794624917
BRDN0007691808	Hic2	935.6065860516562	923.6993292309212	861.9119469742935	2081.9023890643275	1320.6239348075408	479.41993173607966	897.8923724426955
BRDN0007691807	Hic2	879.5676499079373	857.0454881758751	853.430151807255	1206.8219705773406	1621.9970891610562	1354.0102674554553	1558.6056276363772
BRDN0007691806	Hic2	946.8143732804001	985.6259475161057	1055.7815507923165	1081.2981400566664	1850.5666163392846	2188.4817804354097	570.924017949412
BRDN0007691805	Hic2	770.9008432988127	791.8098139517875	795.6731656698024	2058.5908205390597	951.5264761049203	1811.3648466848533	1018.1760676189812
BRDN0007691804	Hic2	671.4926435308241	598.4664026644556	707.2201589278294	1092.057325529867	301.3731543535157	728.1566327204893	1433.2395228047556
BRDN0007695493	Hhex	544.795918336329	479.3403888639478	496.79085978368374	164.97417725574346	142.22103913311977	276.8198769020042	670.8780745043537
BRDN0007695492	Hhex	368.8823883547416	392.3594898984977	396.6248978110385	353.259923036755	348.78016739788893	180.53470232739403	576.0064276047481
BRDN0007695491	Hhex	315.767222792434	285.0515330226435	310.19136610883663	166.76737483461022	128.67617826329882	68.20199865701552	42.35341379446677
BRDN0007695490	Hhex	392.272553006033	374.3960433730243	372.39119733378567	57.38232252373685	441.90108587790786	116.3445859443206	159.24883586719506
BRDN0007695489	Hhex	417.1246029480301	459.4860532305299	419.64691326442875	233.11568525268098	191.32115978622065	208.61787824498865	454.02859587668377
BRDN0007695488	Hhex	609.6061662242823	693.9563026156562	662.3878130449116	771.074958912714	179.4694065251273	308.91493509354086	328.66249104506215
BRDN0007691803	Hgf	1003.8278996179229	949.2263321881728	1016.1998400128034	2488.958239467086	2026.6498076469566	2128.3035463262786	999.5405655494158
BRDN0007691802	Hgf	671.979938627726	682.1382456910027	716.5097441107763	753.1429831240462	2471.9371087423197	868.5725123084624	782.691086921746
BRDN0007691801	Hgf	513.1217370377052	550.7214526888553	563.0296410881749	346.0871327212879	321.6904456582471	866.5665711714913	220.2377517312272
BRDN0007691800	Hgf	725.5823992869355	699.6289699394899	748.8213447471135	896.5987894333883	1354.486086982093	523.5506367494427	1218.0841807288643
BRDN0007691799	Hgf	598.8856740924404	527.0853388395482	538.795940610922	290.4980077764178	50.79322826182849	519.5387544755006	262.59116552569395
BRDN0007691798	Hgf	554.0545251774652	471.77683243216956	535.9686755552425	901.9783821699887	380.94921196371365	758.245749775055	581.0888372600841
BRDN0007694047	Hephl1	690.9844474069004	741.7012525912565	737.9161795323497	937.8423337473242	788.9881456670691	254.75452439532268	425.2282744964464
BRDN0007694046	Hephl1	728.0188747714451	649.5204085789588	668.4462381642248	383.7442818774902	643.3808913164942	686.0318688440973	1778.8433793676045
BRDN0007694045	Hephl1	553.5672300805633	641.4841298701945	640.1735876074298	1368.2097526753505	562.1117260975686	525.5565778864137	691.2077131256978
BRDN0007694044	Hephl1	506.78690077798046	502.0310581592826	576.7620713586182	609.6871768147041	1032.795641323846	573.6991651737188	1390.8861090102887
BRDN0007694043	Hephl1	509.22337626249	520.4672269617422	529.1024604200209	459.0585801898948	794.067468493252	322.9565230523382	543.8178331209533
BRDN0007694042	Hephl1	953.1492095401248	992.7167816708978	881.7028023640501	760.3157734395134	558.7255108801133	1345.986502907571	1367.1681972853874
BRDN0007691797	Hdac7	1244.0643823905616	1133.588020212768	1113.1346419218148	735.2110073353784	895.6539250169089	778.3051611447653	443.8637765660118
BRDN0007691796	Hdac7	6.82213135662666	7.563556431778269	7.2701101431758595	0.0	0.0	0.0	0.0
BRDN0007691795	Hdac7	695.8573983759194	642.9022967011529	740.339549580075	390.91707219295733	120.21064021966075	122.36240935523372	67.76546207114683
BRDN0007691794	Hdac7	935.1192909547543	904.3177158744893	924.919568215151	147.0422014670757	174.39008369894447	212.62976051893074	355.76867587352086
BRDN0007691793	Hdac7	992.6201123891791	964.8261673287154	1012.9686799491698	157.80138694027636	550.2599728364753	60.17823410913134	218.54361517944855
BRDN0007691792	Hdac7	826.4524843456297	920.8629955690043	892.6079675788138	145.2490038882089	431.7424402255421	320.95058191536714	470.9699613944705
BRDN0007691791	Hccs	616.428297580909	617.3752937439012	633.3073724722082	172.14696757121055	297.98693913606047	94.2792334376391	682.7370303668043
BRDN0007691790	Hccs	551.1307545960537	506.75828092914406	560.2023760324954	1161.9920311056712	69.41741195783227	50.148528424276115	130.44851448695766
BRDN0007691789	Hccs	437.59099701791007	370.1415428801491	349.7730768883497	249.25446346248197	44.02079782691802	84.24952775278388	118.58955862450696
BRDN0007691788	Hccs	660.7721513989823	601.3027363263724	554.5478459211364	381.9510842986234	71.11051956655989	238.7069952995543	162.6371089707524
BRDN0007691787	Hccs	485.3459165142967	481.2312779718924	447.9195638212238	337.12114482695404	69.41741195783227	76.22576320489969	137.22506069407234
BRDN0007691786	Hccs	474.6254243824548	439.15899532012577	551.7205808654569	726.2450194410445	319.99733804951944	192.5703491492203	582.7829738118628
BRDN0007696432	Hacd3	779.6721550430469	715.2288050800325	703.5851038562415	869.7008257503867	392.800965224807	6021.835293187076	5760.064276047481
BRDN0007691785	H3f3c	343.54304331584257	396.14126811438683	382.0846775246868	358.63951577335536	294.60072391860524	298.8852294086857	220.2377517312272
BRDN0007691784	H3f3c	399.5819794595615	413.15927008588795	500.4259148552716	141.66260873047537	132.06239348075405	290.8614648608015	150.7781531083017
BRDN0007691783	H3f3c	535.050016398291	577.1939002000792	592.9178716767867	159.59458451914313	94.81402608874652	816.4180427472152	645.4660262276736
BRDN0007691782	H3f3c	455.62091560328054	415.05015919383254	414.396278161024	433.95381408576	751.7397782750616	645.9130461046764	364.2393586324142
BRDN0007691781	H3f3c	320.640173761453	331.8510384442716	290.40051071908016	10.75918547320066	71.11051956655989	76.22576320489969	640.3836165723376
BRDN0007691780	H3f3c	693.9082179883118	736.0285852674228	718.5292191505474	512.8545075558982	350.4732750066166	326.9684053262803	481.13478070514253
BRDN0007691779	H2-T23	655.8992004299632	715.7015273570187	714.8941640789595	356.84631819448856	391.10785761607934	828.4536895690414	747.1142193343939
BRDN0007691778	H2-T23	1083.7442955098352	1064.5705677727915	1049.319230665049	424.98782619142605	514.7047130531953	1105.2735664710456	477.74650760158517
BRDN0007691777	H2-T23	890.775437136681	799.846092660552	895.0313376265391	780.0409468070478	853.3262347987186	1137.3686246625823	332.05076414861946
BRDN0007691776	H2-T23	872.2582234544087	831.9912074956096	830.0042413459106	410.64224556049186	1865.804584817833	128.38023276614686	204.99052276521917
BRDN0007691775	H2-T23	492.6553429678253	558.2850091206335	592.1100816608783	147.0422014670757	157.4590076116683	1073.1785082795088	254.12048276680062
BRDN0007691774	H2-T23	520.9184585881358	504.8673918211995	497.5986497995921	545.1320639755002	912.5850011041852	800.3705136514468	193.13156690276847
BRDN0007691773	H2-K2	482.90944102978716	459.958775507516	496.79085978368374	421.4014310336925	446.9804087040907	351.03969896993283	1077.4708469312347
BRDN0007691772	H2-K2	901.495929268523	886.826991626002	892.2040725708596	708.3130436523768	1825.1700022083703	1442.271677482181	1052.0587986545545
BRDN0007691771	H2-K2	853.2537146752345	785.1917020739816	804.5588558447951	507.4749148192978	1278.2962445893502	808.394278199331	1512.863940738353
BRDN0007691770	H2-K2	765.5405972328916	790.3916471208291	713.2785840471427	1179.924006894339	1132.6889902387752	571.6932240367478	367.6276317359716
BRDN0007691769	H2-K2	733.8664159342679	711.4470268641435	695.103308689203	780.0409468070478	462.21837718263924	493.461519694877	157.5546993154164
BRDN0007691768	H2-K2	505.81231058417666	514.7945596379085	491.5402246802789	509.2681123981646	277.6696478313291	413.2238742160352	235.48498069723524
BRDN0007691767	H2-K1	827.9143696363354	815.4459278010946	811.0211759720626	64.55511283920396	704.3327652306883	116.3445859443206	237.17911724901393
BRDN0007691766	H2-K1	701.2176444418403	692.0654135077117	691.8721486255693	227.73609251608065	79.57605761019796	381.1288160244985	171.10779172964575
BRDN0007691765	H2-K1	625.1996093251432	595.1573467255525	683.3903534585307	86.07348378560528	159.15211522039593	1484.3964413585732	315.1093986308328
BRDN0007691764	H2-K1	739.2266620001889	722.3196392348248	684.1981434744392	159.59458451914313	71.11051956655989	14.041587958797313	1.6941365517786708
BRDN0007691763	H2-K1	492.1680478709234	472.7222769861418	453.5740939325828	17.931975788667767	35.55525978327994	20.059411369710446	15.247228966008038
BRDN0007691762	H2-K1	531.6389507199776	519.0490601307837	544.0465757143268	30.484358840735204	30.47593695709709	14.041587958797313	15.247228966008038
BRDN0007694041	H2al1n	678.8020699843527	645.7386303630698	640.577482615384	557.6844470275676	531.6357891404715	639.8952226937632	1250.272775212659
BRDN0007694040	H2al1n	1050.6082289205058	1108.5337395325025	1019.4310000764372	1443.5240509877551	1781.1492043814524	2373.028365036746	1931.3156690276849
BRDN0007694039	H2al1n	462.4430469599072	501.5583358822965	490.7324346643705	401.676257666158	382.6423195724413	597.7704588173714	211.76706897233385
BRDN0007694038	H2al1n	430.2815705643815	456.1769972916269	441.05334868600215	164.97417725574346	160.84522282912354	264.7842300801779	482.8289172569212
BRDN0007694037	H2al1n	642.2549377167098	749.2648090230348	734.685019468716	932.4627410107239	604.439416315759	623.8476935979949	821.6562276126554
BRDN0007694036	H2al1n	692.933627794508	717.1196941879772	649.8670677983309	962.947099851459	827.9296206678043	1237.6656815111346	926.6926938229329
BRDN0007694035	H2al1b	711.9381365736822	767.2282555485082	773.0550452243664	790.8001322802485	968.4575521921964	1386.1053256469918	1417.9922938387474
BRDN0007694034	H2al1b	680.2639552750584	706.719804094282	611.9009370506349	231.32248767381418	414.81136413826596	437.29516785968775	193.13156690276847
BRDN0007694033	H2al1b	572.0844437628357	524.2490051776313	537.5842555870594	405.26265282389153	314.9180152233366	657.9486929265026	620.0539779509935
BRDN0007694032	H2al1b	819.1430578921012	770.5373114874112	694.2955186732945	414.2286407182254	592.5876630546657	280.8317591759463	799.6324524395326
BRDN0007694031	H2al1b	450.7479646342615	407.48660276205425	386.5275226121832	401.676257666158	535.0220043579267	828.4536895690414	474.35823449802785
BRDN0007694030	H2al1b	621.7885436468299	565.3758432754256	645.0203277028804	891.219196696788	441.90108587790786	270.80205349109104	621.7481145027722
BRDN0007694821	H2ac6	303.5848453698864	292.6150894544218	314.2303161883788	44.82993947166942	84.65538043638081	14.041587958797313	18.63550206956538
BRDN0007694820	H2ac6	343.0557482189406	402.2866577152067	343.31075676108225	288.70481019755107	1130.9958826300476	78.23170434187074	374.40417794308627
BRDN0007694819	H2ac6	512.6344419408033	450.5043299677932	493.1558047120958	303.05039082848526	396.1871804422622	78.23170434187074	252.42634621502197
BRDN0007694818	H2ac6	613.0172319025957	651.4112976869035	704.7967888801041	1070.5389545834657	1110.6785913253163	1319.9092681269474	887.7275531320236
BRDN0007694817	H2ac6	255.34263077659787	261.41541917333643	249.6071149157045	0.0	0.0	4.011882273942089	0.0
